7.928403530192303705e+00 2.080846309087187596e+00
5.964790401684752830e+00 5.418623016548135496e+00
6.128434751576897765e-01 2.406081579457955755e+00
1.428213681449917516e+01 -1.419682044198346649e+00
1.260381443301385218e+01 -6.331002358831343102e+00
-4.281485802564110266e+00 7.406447215469653678e-01
7.739715950901270958e+00 7.228870853835502430e+00
6.944465548171328884e+00 8.832715414560235345e+00
1.509185857693250643e+00 -3.931512346009035763e+00
2.580386501931529186e-01 -1.406103121372740183e+00
-4.285357511257183560e+00 -2.002778553972759390e+00
1.944024522112796971e+00 2.452499571451545179e+00
-5.619042758428822282e+00 -5.395478232471313973e+00
9.150208949606421172e+00 -3.174310234569750921e+00
7.830636892112216252e+00 6.399059588884977501e+00
1.375651005509220504e+01 -2.047072620754950556e+00
8.116864532779786146e+00 -3.654319209348004360e+00
4.009429046319793244e+00 4.988130980893155098e-01
8.442329979957381880e+00 3.251073796932704152e+00
1.371333774485184698e+01 -2.809732975469957594e+00
7.210003199742624602e+00 -2.585936701053114462e+00
8.752567547818703275e+00 -2.291672024844031430e+00
7.086162477916386315e+00 5.401464009751165918e+00
1.063012450196745995e+01 -1.638289593903351715e+00
1.232286244966724453e+01 3.494910216949946857e+00
8.280786884003699555e+00 1.933849020877193237e+00
6.433672470125794796e+00 -4.217589199832541880e+00
9.196486858100614725e+00 -2.917629369049567600e+00
1.083213713602050987e+01 -3.354316247262000505e+00
2.119824896778110812e+00 -4.517366418799287686e+00
8.343111978898610559e+00 4.956605539917704917e+00
1.177473238605021777e+01 6.447601849113600014e-01
1.053883745280852580e+01 1.276502905041513092e+00
8.636278985848653278e+00 5.909169344073482932e+00
8.421321092799336938e+00 1.675545806447895192e+00
9.120501411951485338e+00 -1.594308826355941733e+00
9.474755004426803850e+00 7.963985924521821413e-01
6.060609772831114128e+00 -4.309197702082538939e+00
7.647190316802843668e+00 2.357949384436493823e+00
9.642294558256274684e+00 3.189084405016167967e+00
3.885175014360803925e+00 -3.766186298635776364e+00
9.064995632577169005e+00 1.932207677006560820e+00
4.142413166035172623e+00 2.488598900082195975e+00
1.335610488160853215e+01 -3.960363963153597400e+00
1.189232058953831483e+01 2.530071136210662708e+00
6.975671377489620184e+00 6.301896648201889661e+00
5.256389129027390084e+00 6.989403249476020541e-01
4.401632264066012157e-01 3.089701871514296538e-01
4.727125534816043917e+00 -2.926581320795290875e+00
6.682093384478053011e+00 3.630931491124290922e+00
4.927034725825071959e+00 3.300120977489293672e-01
8.907394216957111865e+00 1.559635041866640259e+00
1.583558737884998902e+00 -6.679747097654033183e+00
8.741789573431601568e+00 6.403279003649208434e+00
9.778105127610849934e+00 2.738388859685304322e+00
1.671478608067006100e+00 5.898113583668152415e+00
5.520537048199305019e+00 -3.406939163866261611e-01
9.363881818977024096e+00 5.127876452632934345e+00
7.411669958129303737e+00 6.791926339108769639e+00
1.176009555475612878e+01 -2.823596785976079659e-01
-1.549978712195839270e+00 -1.702207389231738865e+00
8.058930829848465649e+00 7.490150960029188454e+00
3.436310212026558286e+00 -1.081121316946841660e+00
6.614806353986848464e+00 7.852991372063858222e+00
1.185261688448057349e+01 -1.211862789154401820e+00
1.416525292284686977e+01 -2.193322695450607540e+00
9.020377457375396091e+00 -8.602565501642285284e-01
1.062946583755478791e+01 4.003106689794201145e+00
1.372971296394940133e+01 -3.806573806355203704e+00
3.541687388035065442e+00 7.482769738876769994e-01
1.075917444770102760e+00 -1.619656554469927290e+00
1.209931114139263286e+01 -2.058022099264957383e+00
4.477889409833125889e+00 4.201528636200780653e+00
2.081854704182149796e+00 -3.903809710623828089e+00
8.934092533561642568e+00 8.217559894889093997e+00
1.292102335592208640e+01 -9.255691066377194076e-01
6.023870427691004004e+00 6.980395014659258379e+00
7.100721720660749803e+00 -7.277521571393374966e-02
1.487058244297181808e+00 -8.240203795673181730e+00
5.220660775410681964e+00 2.281489809629819732e+00
5.387351288045069353e+00 2.103438100330237148e-01
5.905566636596585539e+00 -4.873559106136623242e+00
9.671243100913265778e+00 1.533768443398200731e-01
-3.109151410165347240e+00 -3.401960604460039228e-01
6.576784088211724111e+00 6.312575880222924596e+00
3.852067597528678888e+00 7.877180312528729189e+00
9.218491225142170009e+00 2.901650790955795145e+00
3.841055553099423925e+00 8.382012097100007608e+00
9.881560553951628023e+00 -3.269589646087956325e+00
8.006122097046281638e+00 -4.321041721426110982e+00
6.196090453648489316e+00 3.871805086406158836e+00
1.198202828174775547e+01 -2.027321581429331054e-01
1.237638642208548490e+01 -3.082850641892096455e+00
8.454872323514644350e+00 -1.735655479518826816e+00
5.056092380632609462e+00 1.527446466761973820e+00
8.721834873163347268e+00 3.106742491439288045e+00
1.248796054368499142e+01 -5.375894851024728638e+00
-2.162744271881689606e+00 -2.220067598518029151e+00
4.916863802967844421e+00 2.547929403729643827e+00
1.421294742193500227e+01 -3.027890114206781558e+00
-3.897390736716631388e+00 -4.547744186626108132e+00
4.288546923037010572e+00 8.887669185568575214e-02
1.403984823139145099e+01 -4.271575935293871140e+00
1.113402825730114820e+01 3.157738050182492540e+00
3.416927619408054895e+00 -1.711958083714252954e+00
4.822654396684057154e+00 7.711072379070332161e+00
4.132499797508203621e+00 -6.102438844596898448e+00
1.713745655644274946e+00 6.704161280677158885e-01
6.890242183139886123e+00 6.098061573959352444e+00
5.168712484659265805e+00 5.270152176325126891e-02
4.552980487661463904e+00 -1.021983814971648918e+00
3.480999096966721051e+00 -5.001553173101582317e+00
5.290091433344931149e-01 3.247132611230553856e+00
8.770749776744121151e-01 4.442324979170884092e+00
7.403227162134950134e+00 7.328671849951547301e+00
6.557284050790288532e+00 1.428836644211621376e+00
4.169952828875636008e+00 -2.694542615963684717e+00
9.564893370691251562e+00 6.009976587081506949e+00
1.027269378789580756e+01 4.917324794351513262e+00
8.231948432565364016e+00 1.694213662876135285e+00
-1.799847594124684758e+00 -6.158225459807300517e-01
9.651741130782630407e+00 4.978636922531899600e+00
1.390689572113792849e+01 -4.731168639675255250e+00
5.588687510763142186e+00 1.344222032410033352e+00
5.606857980251645834e+00 -4.073264286063411621e-01
-5.516275697725115945e-01 -2.695395869563391722e-01
4.677935490049448752e+00 -4.651371216858519730e+00
6.698891183863351806e+00 -5.243183663285246876e-01
6.918348433892099081e+00 7.534579754717585232e+00
5.041047216120221108e+00 2.997481773258887205e+00
6.551314567009995038e+00 -1.297407929080405919e+00
1.220035552537775914e+01 -4.481390917621204117e-01
2.604392926801908925e-01 4.559787125338781166e+00
1.360275718523016097e+00 -6.709895720797103280e+00
7.135475158365083281e+00 9.533732888324889743e+00
-9.178319415857840724e-01 -1.983045250225906886e-01
6.006476317901993767e+00 -3.254327459119051191e+00
5.001591295601868659e+00 -1.620570587408119989e+00
9.995161102578361323e+00 4.371168601373620177e+00
1.125985924071639133e+01 -8.143756802005922557e-01
-8.059478602251209933e-01 -2.567969674431602289e+00
7.502701797393947380e+00 2.512731743315727684e+00
1.435825608650602803e+01 -3.296197185732128165e+00
9.342492926257822461e+00 -5.488242358366022700e+00
1.391763510420093386e+00 -8.732916238408551246e-01
5.299264254340230629e+00 -4.109027732939464883e+00
5.831799179878000672e+00 -4.569720882044721932e+00
1.199809401312989543e+01 -2.867310148395188385e+00
7.544595066718160936e+00 6.713745355042494367e+00
1.072915929958394088e+01 3.437660853068340572e+00
7.334642198289828663e+00 1.187390849764727196e+00
7.180550788732050549e+00 1.762261312828993010e+00
2.451057696253616136e+00 3.615622012713088029e+00
6.298005176134947369e+00 -1.992950825998092146e+00
7.069933560318644616e+00 9.054876222794923990e+00
7.837899014799728725e+00 3.946049779197154717e+00
5.071843289165727242e+00 -4.471942392426441204e-01
4.076223525615979781e+00 -5.289075527655437980e+00
1.021077175064199061e+01 4.799884520245633723e+00
1.047898644965225579e+01 3.846194387384306079e+00
1.361167769328987021e+01 -5.166681303838988271e+00
1.331365229399647454e+01 -2.090300283265960068e+00
9.771061118835342896e+00 4.650986006331434552e+00
5.081612571528729028e+00 7.884529440152199697e+00
7.070736327252593156e+00 -1.214280045562227128e+00
7.891736353107370761e+00 -3.194625832195548298e+00
5.977090521793726907e+00 6.865192824096972402e+00
1.417212688513535745e+01 -1.952596719410390591e+00
1.890761645127762902e+00 -6.620758527480883338e-01
4.361657041257754663e+00 -4.024302612042966132e+00
5.343790121935676041e+00 -1.354923177014489166e+00
1.054998375029146729e+01 5.762870778267519256e+00
4.096859889599752336e+00 -4.067792489930550204e+00
8.296877614863864991e+00 4.287720701471935847e+00
-7.055028574373286787e+00 -2.936892042890933308e+00
3.076533080724951574e+00 -3.235288175868016758e+00
1.049395433882792794e+01 3.798623207930269974e+00
1.815505786998475646e+00 2.417444151158416044e-01
1.016666571460938506e+01 -1.103315134847069334e-01
1.002312624533631791e+01 6.787122698854934910e+00
8.871433585506391495e+00 5.849294807775340388e+00
1.413513731145998165e+01 -4.109469628396531959e+00
8.168187871765987040e+00 -5.218114645257474038e+00
9.705924172104118952e+00 2.879530633465204215e+00
-8.846053238591380818e+00 -2.991940016660530333e+00
2.440705792003495578e+00 5.699467161153442873e+00
8.580720895338828313e+00 -3.520926195444498585e+00
-2.459381032734475614e+00 -6.100605307107588304e-01
6.938955679591860104e+00 6.835943376813020222e+00
4.673877035178749750e+00 -4.445141171605826003e+00
2.370397324346698475e+00 3.427481588178467042e+00
1.137384416990706093e+01 -2.060444017555924212e+00
8.235058419125682150e+00 7.911070643403586899e+00
6.640868246445318590e+00 -9.218848846124905183e-02
-6.933503562633056561e+00 -3.139087711346304044e+00
1.018417584530544140e+01 3.915213941114533913e+00
9.181828645184257454e+00 6.102095788015587274e+00
1.961170780134830149e+00 -8.537787239967211672e-01
1.000110273539779193e+01 5.787411194860847985e+00
2.725556338011877688e+00 -1.787201455981166420e+00
1.321132961100740033e+01 -5.078468668108499173e+00
1.394713742479478569e+01 -1.697254650658491126e+00
2.284051130691805653e+00 3.357100179982174915e+00
5.695453528018903810e+00 9.181276343106719029e-01
1.081708747859728881e+01 3.358035291556472401e+00
4.864755425226796604e+00 5.086662987149308535e+00
1.356354218403319400e+01 -4.550041388595316150e+00
6.850919926077462918e+00 -6.775376049353117880e-01
3.313947801350413336e+00 1.800371963889818572e-01
8.950957248309206804e+00 -2.508084577935157267e+00
9.769029630541353981e+00 3.837387602060002845e+00
-2.494629548491871684e+00 -7.645738556474778180e-01
5.827590623844224105e+00 -3.564714264606251959e+00
5.792085520394564924e+00 4.928854608697157857e+00
7.271581937760825953e-01 4.752972386162293006e+00
8.131709309304607558e+00 7.639897717621540352e+00
1.622929433902134289e+00 -5.737095623156696078e-01
-8.393544797393760470e-01 -1.408250564085078427e-01
8.180192682835897955e+00 -4.351582321482688087e+00
1.925065515147909023e+00 1.583909119373408281e+00
6.558122511465137805e+00 8.067026947682668592e+00
4.436770688316292066e+00 -4.134816954979541492e+00
4.696119200447614439e+00 4.406757578730131186e+00
4.634506167270481924e+00 -1.325453666213160853e+00
3.054786519847050741e+00 -2.114085598360432527e+00
5.652776199600033635e+00 6.113020787365847752e+00
7.802157128519088936e+00 1.483448061432483422e+00
9.526516425731994531e+00 4.978392028265504976e+00
6.890499054748155494e+00 7.935278188826718093e+00
7.133406466132360180e+00 7.382125841654463727e+00
2.652270357029893333e+00 -7.227919741437807133e-01
5.381936024938568153e+00 4.213152918067052610e+00
3.893167161133694432e+00 -4.564061595506954561e+00
1.059957997189506784e+01 2.505849716808684846e+00
8.607400505397015067e+00 -3.300067272622618120e+00
7.500967781903606912e+00 6.461576527617392429e+00
1.337142153339965311e+01 -4.056348591614799659e+00
7.279460802491614757e+00 1.397135827567185240e+00
1.957648036146066417e+00 -4.219822941020514584e-01
6.896742674646983318e+00 -2.825579185804688365e+00
6.497837505817312120e+00 7.073200362048591927e+00
8.126072030825405079e+00 6.881960786132191643e+00
1.286347616045172337e+01 -3.812891959098327899e+00
2.023456696722357506e+00 -3.197715020162502420e+00
8.623745091786958028e+00 4.928365821141714065e+00
1.020349256625058842e+01 4.565556928759528788e+00
1.269413233475304281e+01 -5.121875348218740243e+00
9.586944569560683860e+00 -1.200827106628778562e+00
1.362554423719735119e+01 -3.867166473284090245e+00
1.241241401406934486e+01 -1.313116997743879466e-01
-2.530434891422829402e+00 -1.984673190056291503e+00
9.816876419760705019e+00 -7.148257291886048748e+00
5.843090379284823221e+00 -2.304210872533967613e+00
8.796584462242559965e+00 6.982921405121546243e+00
1.106588525911073440e+01 2.987513246873466422e+00
1.014618840284168577e+01 4.390095596458818861e+00
3.277654168509967381e+00 -1.501181483385484405e+00
1.350569483320540520e+01 -2.044276533126658357e+00
4.255602094067652552e-01 3.339730505536705252e+00
1.029340192983304370e+01 -2.363121647677230097e+00
7.725315010239352631e+00 7.882826056996517394e+00
1.283901988195245103e+01 -6.661047206250469976e-01
3.378140225230567228e+00 7.745394420151811232e+00
9.826090510940039380e+00 5.063692811846397746e+00
9.212895081357036275e+00 5.904174534332005564e+00
7.192702061861284690e+00 6.347740375467722629e+00
1.665625960457308485e+00 -2.348044013095798299e-01
6.879381553023834250e+00 -1.917052725935256774e+00
5.041587099340532063e+00 8.135854797072317623e+00
6.448412645365901419e+00 -2.570455539143055912e+00
1.085128500590051459e+01 3.281725582111340689e+00
2.885743879467939088e+00 6.153617860707027987e+00
3.549837725766659791e+00 -4.040477045203731965e-01
1.279298858426742136e+01 -2.205469760803067558e+00
7.145814141909268891e+00 7.119957515128573888e+00
1.030553839910797898e+01 4.942435030094435078e+00
1.873881417611362288e+00 -1.237133148809854921e+00
5.072198215129303911e+00 -2.446800027250918941e+00
8.387288326355475832e+00 6.807511291821077393e+00
1.147509207197016678e+01 1.005786136390340868e+00
1.013169946158145684e+01 4.822076393234178582e+00
5.913328216805919801e+00 -5.371579511033566234e+00
4.261013451623862025e+00 -2.016711599907553554e-01
7.373103320713005004e+00 -3.632261085354595576e+00
7.810765791608386799e+00 -2.212368512521780239e+00
1.124282317826629551e+01 -1.004779170306865144e+00
1.597557073254185056e+00 1.779613039591823043e+00
6.943292799374739310e+00 -1.276206321275637157e+00
1.284973089931875379e+01 -4.822662653400778154e+00
1.289615705658162703e+01 -1.311066061116597847e+00
-6.007385941769332049e+00 -2.800618460103362128e+00
7.262835296478840519e+00 3.883735591879716731e-01
7.036659095315485501e+00 3.104364995154317075e+00
6.303449366942156296e+00 7.460594118202719116e+00
6.777990642833405133e+00 -8.265639950912440082e-02
3.793129110668667092e+00 -3.595417668812997292e+00
4.599994096869455262e+00 -3.935593451110662055e+00
1.178383273307909640e+01 -5.927511438168844293e-01
6.543535282290747546e+00 -6.719432056339936787e-01
1.411760389946720373e+01 -2.040997366583447992e+00
9.628700611375760943e+00 4.984230491927149842e+00
8.422577677767993265e+00 -7.297433576336693761e+00
9.491070581452030197e+00 5.274212132781523010e+00
1.214963910139251801e+01 2.617053103470670550e+00
8.916948025077173767e+00 6.213750767831678345e+00
7.593260795549127806e+00 1.155960131058098916e+00
7.727655852402717684e+00 -1.492045389048052506e+00
1.461250505696091473e+01 -2.243009512992999888e+00
1.116829197769396842e+01 1.570985604682522130e-01
1.141740362673970033e+01 6.349480702531697940e-01
8.663774198045340214e+00 4.900913667241358240e+00
8.358426149749913492e+00 1.754818429100535981e+00
3.606106090582130275e+00 3.443046737440317528e+00
1.240939676386052959e+01 3.439956903784550324e+00
9.991145214435139366e+00 3.787906023113515985e+00
6.292309140183252936e+00 3.222066229027552353e+00
4.229261348926987019e+00 -1.005584169506031245e+00
4.492179349912698960e+00 8.249208396227301066e+00
-8.296634901211612956e+00 -1.483712782978418909e+00
8.803865681688650469e+00 4.629431382805261563e+00
-7.262967903953001958e+00 -3.401862964220822239e+00
6.178052879129936059e+00 -1.443301118505483371e+00
4.140586677324945342e+00 4.386079631881145247e+00
6.637313775917063730e+00 4.471609485972652953e-01
7.309541531564847539e+00 -4.462237928509543039e+00
8.963536655593083324e+00 4.262149857934835140e+00
-4.572703730471165073e+00 -1.780496658589855397e+00
8.857833710002685379e+00 5.261910053756105654e+00
9.271580887142386374e+00 6.653558806073703868e-01
4.731493508398444625e+00 7.343534642866478279e+00
8.182098672920874449e+00 -6.561703964320849680e-01
-3.579215485942266461e+00 -3.060554122835116075e+00
9.897626529247064653e+00 4.249546905977670264e+00
8.844527120342661419e+00 5.956632255776501239e+00
1.272858947302552757e+01 -4.376042839742918744e+00
1.173487496011702014e+01 3.990839854188982239e-01
7.084152223241413360e+00 -7.671874836770623540e-01
2.489479810650095715e+00 6.970606603402250911e+00
1.255328885046956167e+01 -4.940173745783136283e+00
6.794580430947281258e+00 6.871627340116903682e-02
3.903987303642951545e+00 4.225443980001385214e+00
1.316481423129439854e+01 -3.218251811246411354e+00
-1.389719833070840682e+00 1.779660687372353056e+00
2.021691578641122256e+00 -3.678903625742225181e+00
-8.849492885764085326e-01 -1.587027431866027349e+00
1.401563500989419708e+01 -7.243035804857163029e-01
1.368970514361632418e+01 -4.173864846657721728e+00
9.540091534071057922e+00 -2.157880424919676354e+00
5.663459631168477060e+00 -1.102166004792234588e+00
-7.107326235031267814e+00 -2.616890155532366702e+00
7.697523650512890114e+00 3.920715158427269476e+00
7.827243970961861308e+00 6.871369690801330421e+00
5.494058928967769262e+00 7.969524199549043786e+00
-5.749910351796080121e+00 -1.291014599463291335e+00
1.108050082908930811e+01 6.167153606467459248e-01
-2.433793258614278088e+00 -3.421729778747333750e+00
2.546725469051875912e+00 9.339766173351382594e-02
1.380129913103665906e+01 -2.499932582399830849e+00
5.296645530576983063e+00 4.600992450817983581e+00
7.757412304801722058e+00 2.673159014182373561e+00
5.872921296741274055e+00 1.781885101837782148e+00
1.073190127479304046e+01 -6.265297522590675960e-01
8.942062023123705572e+00 2.815068554237939669e+00
1.075549725147937430e+01 -3.552524669961619974e+00
-9.327934479820042535e-01 -5.466858568401844476e-01
4.305791854298868238e+00 8.198234810551957574e-01
1.267874237652600122e+01 -3.555412872601328989e+00
8.704467747132328626e+00 3.610940212111891423e+00
3.537858575975949549e+00 -1.384671740682772434e+00
1.118743225535978247e+01 5.034456570754120008e+00
4.272531826120518517e+00 -1.696734854560727923e+00
3.045642166266211426e+00 1.675671693956825248e+00
6.472448646168553310e+00 5.553713007083677766e+00
1.016166291733867943e+01 4.853097267382535662e+00
5.942757431135285984e+00 2.332449444886908640e+00
1.323954551253414635e+01 -1.103744807982037113e+00
5.685521671571768465e+00 2.274587192607109287e-01
5.441748563030712305e+00 -2.189310822724179761e+00
9.637764647331053425e+00 2.610656427990167394e+00
7.278387968799569840e+00 9.640836272245145722e-01
2.276131934448661465e+00 1.955732166541529260e+00
4.363716074100250530e+00 -7.187052331032360186e+00
1.127866673575268663e+01 -1.561785037240163598e+00
1.328291883926415728e+01 -4.161770954640584108e+00
5.563405534197354285e+00 -3.981402063274429581e-01
6.467337294287579530e-01 1.612792998850883119e+00
1.007136378003919308e+00 -3.285628305308091690e+00
3.738165268623459880e+00 -2.535732873447705149e+00
8.475430617017350343e+00 1.604020981727688699e+00
8.359555182988058775e+00 -1.460919251514369854e-02
7.740814717531106837e+00 -3.124717429063274654e+00
1.069143604896307664e+01 4.006884673543206432e+00
1.054729682533132085e+01 5.036129103644765292e-01
9.452283940620734626e+00 -7.803878620015436418e-02
1.045139941706263897e+01 -3.470442361114464802e+00
-1.783250017507378993e-02 -6.238027623336767746e+00
7.126119631720549741e+00 7.507629496581499140e+00
5.777225561646392116e+00 3.644313091585435593e+00
1.260160420338790921e+01 -3.527338288385736043e+00
1.249809689536185076e+01 -3.488426750413487820e+00
8.374446650123745783e+00 2.261791785874390115e+00
1.332568858023701708e+01 -4.293151480822102073e+00
1.039728897187558232e+01 1.075991060875559180e+00
3.905046155984378320e+00 3.646905202058738027e+00
9.185009373243476105e+00 3.687701981207879287e-01
7.749008587684649285e+00 -1.308377245448678172e+00
1.233125899692728789e+00 -1.243081329858715556e+00
5.342548746945768201e+00 1.322053011575648584e+00
6.070990903105652592e+00 -1.469203504075768718e+00
1.209111978407156407e+01 3.513408355754354062e+00
-3.462543770654513686e+00 8.641432269232945940e-01
5.120023215389007731e+00 6.910623352340055092e+00
4.674130089560696533e+00 6.113806891059521575e+00
7.224543654762098477e+00 8.337173957032335991e+00
1.152560147778271649e+01 7.044113252768879896e-02
-2.038096889980590465e+00 -3.062839570620257135e+00
8.871748612563038705e+00 4.847140790662825438e+00
-5.601493135830541092e+00 -2.149174397311315321e+00
4.246082295910953874e+00 2.126445490051997123e+00
3.392025378985964235e+00 1.310148138606693546e+00
1.020728354357209966e+01 1.875573584619028455e+00
7.424941504875262055e+00 1.388148618576979243e-01
7.760725206028260104e+00 4.920029326270826786e+00
7.955975570323639445e+00 2.217032376275139827e-01
1.133733199813182857e+01 -9.674883982654394199e-01
5.286223607486293830e+00 1.205233898919997770e+00
1.072219130868916359e+01 -2.966295648837946608e+00
7.272497211664879835e+00 3.726963585377986110e+00
9.315680823030769275e+00 -1.049385318694394886e+00
1.346824778819681434e+01 -4.139275870844612015e+00
4.546541008770221381e+00 -2.176554031592345950e-01
1.004231167497537491e+01 5.734599131634943170e-02
7.955965145405578198e+00 7.231061436527806308e+00
-2.002622457549279478e+00 -2.394698171091079519e+00
9.763514243259448833e+00 -1.445985474760044687e+00
1.488404054318054559e+00 -4.828792347970786381e+00
8.705436594044353882e+00 -2.394383568894653092e+00
6.593037027067421008e+00 -5.615762837163789101e+00
9.219044718619413104e+00 2.263485969734762016e+00
-4.341949935048091125e-01 -1.420422658565446028e+00
5.345496763589004274e+00 -2.320434772296758652e+00
6.125020737533048987e+00 7.017062791973337710e+00
3.648826111193410604e+00 -2.663326649460800333e+00
1.112178950426877755e+01 -4.094411095363085451e+00
1.250250473088812342e+01 -4.614594434962357994e+00
-8.411132589452846586e-01 5.065765895140103003e-01
4.928580841394824219e+00 -1.392158520761347162e+00
1.366079143235924676e+01 -1.860845048796587964e+00
4.811573258032418643e+00 -2.659897089964961214e+00
1.054697523558917105e+01 8.716542406031041468e-01
7.018488255749213423e+00 -3.560330163246599344e+00
1.209389895749176169e+01 -1.018155965472325786e+00
6.036768428323108004e+00 -2.619459041273951794e+00
6.802701530668529450e+00 5.882416628155336724e+00
5.570601658511248999e+00 -2.978324671718179495e+00
5.490352788087274227e+00 8.419718111276008443e+00
4.246098760932323302e+00 2.634639585683237861e+00
8.917483667421437943e+00 4.714019414835846078e+00
8.904572369364851525e+00 4.281652838669581129e+00
7.045862640535026422e+00 -4.520558328894159761e-01
